country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",17-04-2026 19:00,22.51106,88.35142,NO2,14,42,20
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",17-04-2026 19:00,22.5448082,88.3403691,NH3,7,8,8
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",17-04-2026 19:00,26.146529,87.454184,PM10,46,97,68
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",17-04-2026 19:00,26.146529,87.454184,NH3,5,6,6
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",17-04-2026 19:00,26.146529,87.454184,CO,4,31,9
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",17-04-2026 19:00,25.5626095,84.663264,PM2.5,47,78,58
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",17-04-2026 19:00,25.5626095,84.663264,NO2,5,8,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",17-04-2026 19:00,25.5626095,84.663264,SO2,4,6,5
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",17-04-2026 19:00,24.75746,84.366208,NO2,7,9,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",17-04-2026 19:00,24.75746,84.366208,OZONE,3,47,32
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",17-04-2026 19:00,25.42742023,86.13886079,NO2,10,16,13
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",17-04-2026 19:00,25.42742023,86.13886079,NH3,3,4,4
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",17-04-2026 19:00,25.42742023,86.13886079,SO2,34,39,36
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",17-04-2026 19:00,25.42742023,86.13886079,OZONE,37,50,40
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",17-04-2026 19:00,26.80365,84.51954,PM10,14,56,26
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",17-04-2026 19:00,26.80365,84.51954,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",17-04-2026 19:00,26.80365,84.51954,SO2,42,59,52
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",17-04-2026 19:00,26.80365,84.51954,CO,17,60,35
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",17-04-2026 19:00,25.251013,86.989001,CO,22,55,44
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",17-04-2026 19:00,25.251013,86.989001,OZONE,9,23,16
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",17-04-2026 19:00,13.20488,79.097889,SO2,8,17,10
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",17-04-2026 19:00,13.20488,79.097889,OZONE,22,44,35
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",17-04-2026 19:00,16.711754,81.092095,NH3,1,1,1
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",17-04-2026 19:00,16.711754,81.092095,OZONE,6,20,15
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",17-04-2026 19:00,16.316553,80.413302,CO,10,35,17
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",17-04-2026 19:00,14.465052,78.824187,NO2,17,27,25
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",17-04-2026 19:00,14.465052,78.824187,CO,27,38,32
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",17-04-2026 19:00,16.186555,81.13219,PM2.5,42,67,61
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",17-04-2026 19:00,16.186555,81.13219,NO2,7,22,12
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",17-04-2026 19:00,14.438164,79.966814,NO2,18,27,25
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",17-04-2026 19:00,14.438164,79.966814,NH3,3,7,4
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",17-04-2026 19:00,14.438164,79.966814,CO,28,40,35
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",17-04-2026 19:00,14.438164,79.966814,OZONE,4,28,23
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",17-04-2026 19:00,16.9872867,81.7363176,PM10,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",17-04-2026 19:00,24.762518,84.982348,NH3,2,4,2
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",17-04-2026 19:00,24.762518,84.982348,OZONE,3,71,62
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",17-04-2026 19:00,25.697189,85.2459,SO2,3,10,7
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",17-04-2026 19:00,25.560083,87.553265,PM10,NA,NA,NA
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",17-04-2026 19:00,25.560083,87.553265,SO2,14,22,18
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",17-04-2026 19:00,26.0881305,87.93840336,PM2.5,28,60,40
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",17-04-2026 19:00,26.0881305,87.93840336,PM10,25,53,36
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",17-04-2026 19:00,26.0881305,87.93840336,NH3,3,4,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",17-04-2026 19:00,26.0881305,87.93840336,OZONE,32,36,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",17-04-2026 19:00,27.308328,84.531742,NH3,1,1,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",17-04-2026 19:00,27.308328,84.531742,SO2,16,17,17
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",17-04-2026 19:00,26.63086,84.90051,SO2,3,3,3
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",17-04-2026 19:00,16.554731,80.64911,PM2.5,42,70,62
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17-04-2026 19:00,17.72,83.3,OZONE,4,23,19
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",17-04-2026 19:00,27.103358,93.679645,NH3,1,1,1
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",17-04-2026 19:00,27.103358,93.679645,CO,9,23,14
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",17-04-2026 19:00,27.103358,93.679645,OZONE,6,7,7
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",17-04-2026 19:00,26.071318,91.87488,SO2,25,33,32
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",17-04-2026 19:00,26.071318,91.87488,CO,24,114,77
India,Assam,Guwahati,"IITG, Guwahati - PCBA",17-04-2026 19:00,26.2028636,91.70046436,PM2.5,20,59,41
India,Assam,Guwahati,"IITG, Guwahati - PCBA",17-04-2026 19:00,26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA",17-04-2026 19:00,26.2028636,91.70046436,SO2,33,39,35
India,Assam,Guwahati,"IITG, Guwahati - PCBA",17-04-2026 19:00,26.2028636,91.70046436,OZONE,1,21,15
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",17-04-2026 19:00,26.10887,91.589544,SO2,7,14,12
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",17-04-2026 19:00,26.10887,91.589544,CO,22,54,38
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",17-04-2026 19:00,26.181742,91.78063,OZONE,1,6,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",17-04-2026 19:00,26.349082,92.68449,SO2,10,14,13
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",17-04-2026 19:00,26.446912,91.439057,NH3,6,6,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",17-04-2026 19:00,26.446912,91.439057,CO,20,24,22
India,Assam,Silchar,"Tarapur, Silchar - PCBA",17-04-2026 19:00,24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",17-04-2026 19:00,26.987634,94.636574,NO2,23,39,32
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",17-04-2026 19:00,13.67,79.35,OZONE,38,80,62
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",17-04-2026 19:00,13.615387,79.40923,SO2,8,18,14
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",17-04-2026 19:00,13.615387,79.40923,CO,16,32,24
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",17-04-2026 19:00,16.536107,80.594233,PM2.5,44,195,65
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",17-04-2026 19:00,16.536107,80.594233,CO,22,53,38
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",17-04-2026 19:00,16.486692,80.699436,PM2.5,43,83,53
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",17-04-2026 19:00,16.509717,80.612222,PM2.5,42,66,52
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",17-04-2026 19:00,25.265194,87.012947,NO2,6,8,7
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",17-04-2026 19:00,25.265194,87.012947,CO,76,104,88
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",17-04-2026 19:00,25.56752,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",17-04-2026 19:00,25.7808257,84.7446768,NH3,7,11,9
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",17-04-2026 19:00,25.7808257,84.7446768,OZONE,4,28,21
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",17-04-2026 19:00,24.7955,84.9994,OZONE,18,19,19
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",17-04-2026 19:00,24.792403,84.992416,NH3,1,2,1
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",17-04-2026 19:00,25.610369,85.132568,SO2,1,15,8
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",17-04-2026 19:00,25.610369,85.132568,CO,6,29,28
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",17-04-2026 19:00,25.599486,85.113666,SO2,10,24,14
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",17-04-2026 19:00,25.599486,85.113666,CO,22,100,66
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",17-04-2026 19:00,25.366336,87.117468,SO2,17,30,19
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",17-04-2026 19:00,25.0328,85.41948,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB",17-04-2026 19:00,25.376776,86.471523,CO,26,32,29
India,Bihar,Munger,"Town Hall, Munger - BSPCB",17-04-2026 19:00,25.376776,86.471523,OZONE,9,11,10
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",17-04-2026 19:00,26.1209,85.3647,PM2.5,80,107,88
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",17-04-2026 19:00,26.1209,85.3647,OZONE,8,20,15
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",17-04-2026 19:00,25.592539,85.227158,PM2.5,68,84,75
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",17-04-2026 19:00,25.592539,85.227158,NH3,4,6,5
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",17-04-2026 19:00,16.5150833,80.5181667,NO2,12,24,17
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",17-04-2026 19:00,13.20488,79.097889,NH3,2,5,4
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",17-04-2026 19:00,28.5512005,77.2735737,PM10,137,443,314
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",17-04-2026 19:00,28.5512005,77.2735737,OZONE,21,164,108
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",17-04-2026 19:00,28.594169,77.1251,NO2,26,144,91
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",17-04-2026 19:00,28.656756,77.227234,PM10,113,408,240
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",17-04-2026 19:00,28.615828,77.271992,SO2,27,44,33
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",17-04-2026 19:00,28.615828,77.271992,CO,44,113,61
India,Delhi,Delhi,"DTU, Delhi - CPCB",17-04-2026 19:00,28.7500499,77.1112615,NH3,5,11,10
India,Delhi,Delhi,"DTU, Delhi - CPCB",17-04-2026 19:00,28.7500499,77.1112615,OZONE,21,36,29
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17-04-2026 19:00,28.498571,77.26484,PM2.5,55,382,230
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17-04-2026 19:00,28.498571,77.26484,NO2,12,119,63
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17-04-2026 19:00,28.498571,77.26484,NH3,7,9,8
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17-04-2026 19:00,28.498571,77.26484,OZONE,4,107,78
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",17-04-2026 19:00,30.751462,76.762879,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",17-04-2026 19:00,30.719859,76.738637,PM10,30,141,88
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",17-04-2026 19:00,30.719859,76.738637,NO2,18,160,85
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",17-04-2026 19:00,21.194815,81.31477,PM2.5,28,47,39
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",17-04-2026 19:00,21.194815,81.31477,PM10,33,59,46
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",17-04-2026 19:00,21.194815,81.31477,NH3,4,10,4
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",17-04-2026 19:00,21.185571,81.343175,PM2.5,19,51,35
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",17-04-2026 19:00,21.185571,81.343175,SO2,7,10,9
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",17-04-2026 19:00,21.224231,81.40835,SO2,13,99,36
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",17-04-2026 19:00,21.224231,81.40835,OZONE,7,25,22
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",17-04-2026 19:00,22.08815,82.13737,SO2,12,51,22
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",17-04-2026 19:00,22.08815,82.13737,CO,1,110,29
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",17-04-2026 19:00,22.118125,83.140608,SO2,2,20,10
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",17-04-2026 19:00,22.348441,82.549611,NO2,19,40,25
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",17-04-2026 19:00,22.348441,82.549611,SO2,8,21,14
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",17-04-2026 19:00,22.348441,82.549611,CO,17,33,24
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",17-04-2026 19:00,22.12665,83.483212,OZONE,5,27,20
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",17-04-2026 19:00,22.1910172,83.5197009,CO,4,45,13
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",17-04-2026 19:00,21.258815,81.578979,PM2.5,20,45,34
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",17-04-2026 19:00,28.647622,77.315809,PM10,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",17-04-2026 19:00,28.647622,77.315809,NO2,60,222,124
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",17-04-2026 19:00,28.695381,77.181665,PM2.5,57,409,254
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",17-04-2026 19:00,28.695381,77.181665,NO2,29,152,98
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",17-04-2026 19:00,28.695381,77.181665,SO2,14,58,30
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",17-04-2026 19:00,28.4706914,77.1099364,PM2.5,23,315,171
India,Delhi,Delhi,"Bawana, Delhi - DPCC",17-04-2026 19:00,28.7762,77.051074,PM2.5,75,453,272
India,Delhi,Delhi,"Bawana, Delhi - DPCC",17-04-2026 19:00,28.7762,77.051074,OZONE,4,116,74
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",17-04-2026 19:00,28.7256504,77.2011573,CO,36,116,43
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",17-04-2026 19:00,28.7256504,77.2011573,OZONE,29,303,187
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",17-04-2026 19:00,25.892357,86.590325,PM10,39,111,62
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",17-04-2026 19:00,25.892357,86.590325,SO2,10,17,13
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",17-04-2026 19:00,25.892357,86.590325,OZONE,9,29,23
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",17-04-2026 19:00,25.859655,85.77944,PM10,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",17-04-2026 19:00,24.952822,84.002396,NO2,2,9,3
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",17-04-2026 19:00,30.735567,76.775714,SO2,2,22,11
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",17-04-2026 19:00,28.58028,77.233829,NO2,54,177,112
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",17-04-2026 19:00,28.58028,77.233829,SO2,16,47,27
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",17-04-2026 19:00,28.58028,77.233829,OZONE,1,21,14
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",17-04-2026 19:00,28.611281,77.237738,PM2.5,50,325,185
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",17-04-2026 19:00,28.636429,77.201067,SO2,14,125,59
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",17-04-2026 19:00,28.636429,77.201067,OZONE,4,56,33
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",17-04-2026 19:00,21.237755,81.705301,CO,12,42,30
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",17-04-2026 19:00,21.371751,81.664929,PM2.5,26,119,62
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",17-04-2026 19:00,21.371751,81.664929,NO2,14,49,29
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",17-04-2026 19:00,21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",17-04-2026 19:00,22.06631475,83.33820077,CO,21,39,25
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",17-04-2026 19:00,28.6811736,77.3025234,NH3,5,8,7
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",17-04-2026 19:00,28.6811736,77.3025234,CO,48,112,63
India,Delhi,Delhi,"ITO, Delhi - CPCB",17-04-2026 19:00,28.628624,77.24106,PM2.5,79,340,236
India,Delhi,Delhi,"ITO, Delhi - CPCB",17-04-2026 19:00,28.628624,77.24106,NH3,1,10,5
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",17-04-2026 19:00,28.73282,77.170633,NH3,12,24,16
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",17-04-2026 19:00,28.5710274,77.0719006,PM10,179,500,341
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",17-04-2026 19:00,28.5627763,77.1180053,PM10,131,370,222
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",17-04-2026 19:00,28.493624,77.201159,PM2.5,55,328,218
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",17-04-2026 19:00,23.221714,72.654328,NH3,1,3,1
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",17-04-2026 19:00,23.59315,72.372792,OZONE,9,15,14
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",17-04-2026 19:00,22.410802,73.097923,PM10,58,307,121
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",17-04-2026 19:00,22.410802,73.097923,SO2,3,61,10
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",17-04-2026 19:00,22.410802,73.097923,CO,10,126,32
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",17-04-2026 19:00,22.248853,70.776774,NO2,6,38,15
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",17-04-2026 19:00,21.217779,72.834787,NO2,4,29,14
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",17-04-2026 19:00,21.217779,72.834787,NH3,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",17-04-2026 19:00,21.217779,72.834787,SO2,4,7,5
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",17-04-2026 19:00,23.023389,72.515201,PM10,77,163,105
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",17-04-2026 19:00,23.023389,72.515201,CO,NA,NA,NA
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",17-04-2026 19:00,21.613267,73.010555,PM10,NA,NA,NA
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",17-04-2026 19:00,21.613267,73.010555,NO2,NA,NA,NA
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",17-04-2026 19:00,21.755417,72.139056,PM10,58,122,98
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",17-04-2026 19:00,21.755417,72.139056,SO2,6,8,7
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",17-04-2026 19:00,21.755417,72.139056,CO,106,110,107
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",17-04-2026 19:00,21.755417,72.139056,OZONE,4,35,31
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",17-04-2026 19:00,23.163798,72.677768,PM2.5,32,75,51
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",17-04-2026 19:00,23.163798,72.677768,SO2,7,30,17
India,Delhi,Delhi,"Pusa, Delhi - IMD",17-04-2026 19:00,28.63611,77.173332,CO,99,132,105
India,Delhi,Delhi,"Pusa, Delhi - IMD",17-04-2026 19:00,28.63611,77.173332,OZONE,12,304,168
India,Delhi,Delhi,"Rohini, Delhi - DPCC",17-04-2026 19:00,28.732528,77.11992,PM10,196,500,376
India,Delhi,Delhi,"Rohini, Delhi - DPCC",17-04-2026 19:00,28.732528,77.11992,NH3,9,16,12
India,Delhi,Delhi,"Rohini, Delhi - DPCC",17-04-2026 19:00,28.732528,77.11992,OZONE,3,81,49
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",17-04-2026 19:00,28.6514781,77.1473105,CO,40,115,62
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",17-04-2026 19:00,28.5504249,77.2159377,NH3,11,14,13
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",17-04-2026 19:00,28.710508,77.249485,NO2,21,104,62
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",17-04-2026 19:00,28.710508,77.249485,NH3,7,13,10
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-04-2026 19:00,28.56789,77.250515,SO2,12,111,39
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",17-04-2026 19:00,28.57834,77.184,PM2.5,61,500,262
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",17-04-2026 19:00,28.57834,77.184,NO2,9,9,9
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-04-2026 19:00,28.530785,77.271255,NH3,12,33,19
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-04-2026 19:00,28.623763,77.287209,NH3,6,14,11
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-04-2026 19:00,28.623763,77.287209,SO2,10,96,28
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-04-2026 19:00,28.674045,77.131023,NH3,4,7,5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",17-04-2026 19:00,28.639652,77.146275,SO2,NA,NA,NA
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",17-04-2026 19:00,22.320153,73.216285,NO2,9,20,14
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",17-04-2026 19:00,22.320153,73.216285,OZONE,2,12,10
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",17-04-2026 19:00,20.362421,72.918013,PM10,72,122,87
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",17-04-2026 19:00,22.969611,72.6435,PM2.5,77,234,136
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",17-04-2026 19:00,22.969611,72.6435,PM10,114,339,162
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",17-04-2026 19:00,22.969611,72.6435,NO2,43,76,63
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",17-04-2026 19:00,28.6701,76.9254,OZONE,24,27,26
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",17-04-2026 19:00,28.60909,77.0325413,NH3,NA,NA,NA
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",17-04-2026 19:00,28.60909,77.0325413,SO2,1,29,16
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",17-04-2026 19:00,28.594004,76.909423,SO2,15,38,24
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",17-04-2026 19:00,28.570173,76.933762,PM10,102,309,201
India,Delhi,Delhi,"Narela, Delhi - DPCC",17-04-2026 19:00,28.822836,77.101981,PM2.5,96,440,289
India,Delhi,Delhi,"Narela, Delhi - DPCC",17-04-2026 19:00,28.822836,77.101981,PM10,176,474,356
